,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_normalize,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.017768383026123047,0.001355556938835079,0.0019024372100830077,0.00031670207369852935,0.1,True,auto,"{'alpha': 0.1, 'normalize': True, 'solver': 'auto'}",-397.4873756848329,-359.73289535086116,-364.18313966225463,-366.7827768294745,-360.5835683449744,-369.75395117447954,14.09625577254031,12,-362.4243579142456,-370.68405317016453,-369.1888796092015,-368.6295002892483,-371.37605931133817,-368.4605700588396,3.1761229197315446
1,0.052065706253051756,0.0009930987178317634,0.0018256187438964843,7.0642004761596e-05,0.1,True,svd,"{'alpha': 0.1, 'normalize': True, 'solver': 'svd'}",-397.4873756848327,-359.73289535086116,-364.1831396622546,-366.7827768294745,-360.5835683449746,-369.75395117447954,14.096255772540225,12,-362.4243579142455,-370.68405317016453,-369.1888796092016,-368.6295002892482,-371.3760593113383,-368.4605700588396,3.1761229197316125
2,0.01922612190246582,0.0024588689845280306,0.0019011974334716796,0.0001791679311525253,0.1,True,cholesky,"{'alpha': 0.1, 'normalize': True, 'solver': 'cholesky'}",-397.4873756848329,-359.73289535086116,-364.18313966225463,-366.7827768294745,-360.5835683449744,-369.75395117447954,14.09625577254031,12,-362.4243579142456,-370.68405317016453,-369.1888796092015,-368.6295002892483,-371.37605931133817,-368.4605700588396,3.1761229197315446
3,0.020203828811645508,0.001990374891959814,0.0016193389892578125,0.00021396719935285713,0.1,True,lsqr,"{'alpha': 0.1, 'normalize': True, 'solver': 'lsqr'}",-397.6910663732709,-360.07793860803133,-364.5263242414148,-366.94698834937446,-360.6995147703524,-369.9883664684888,14.078514228536235,16,-362.6475313750952,-370.9055196496807,-369.42224058316026,-368.8732824240159,-371.6066486789629,-368.691044542183,3.1779413833742955
4,0.02032337188720703,0.002118214730707767,0.0016266822814941407,0.0001014923444215583,0.1,True,sparse_cg,"{'alpha': 0.1, 'normalize': True, 'solver': 'sparse_cg'}",-397.63620162412326,-359.8294140004238,-364.31075075532294,-366.7773769175361,-360.6943317450341,-369.84961500848806,14.11690971655465,15,-362.51928520169145,-370.7794443211979,-369.29095348650594,-368.7292453795545,-371.47370892786915,-368.55852746336376,3.1770676493225953
5,0.11611862182617187,0.0033104892039818633,0.002866363525390625,0.0029851406631276737,0.1,True,sag,"{'alpha': 0.1, 'normalize': True, 'solver': 'sag'}",-397.48847314172065,-359.7434927253738,-364.14352694021676,-366.7778102175331,-360.58070275672355,-369.74680115631355,14.09890416391808,10,-362.42495807570475,-370.68250457211644,-369.15180847547765,-368.6308042366533,-371.37401452981686,-368.45281797795377,3.1736494270118007
6,0.11807317733764648,0.0065409238955832765,0.0013792991638183593,8.64523520816033e-05,0.1,True,saga,"{'alpha': 0.1, 'normalize': True, 'solver': 'saga'}",-397.47357549577237,-359.724014644349,-364.1810956249742,-366.79460184822386,-360.57524819024167,-369.7497071607122,14.09283623077421,11,-362.4159143568371,-370.6758983178377,-369.18308264084794,-368.6229118983257,-371.3707758776273,-368.4537166182951,3.1768847701591025
7,0.013654708862304688,0.0013423936920556032,0.0015964508056640625,0.00013790885751607655,0.1,False,auto,"{'alpha': 0.1, 'normalize': False, 'solver': 'auto'}",-332.9071421815942,-308.23782574130223,-308.25578626208045,-314.2679875227622,-302.9717309660169,-313.3280945347512,10.422244667600484,2,-305.1055238740035,-311.17051624143147,-311.19238777594813,-309.7133049159624,-312.32993051423966,-309.90233266431704,2.5381437767681536
8,0.046825838088989255,0.0015725681630450585,0.0018225669860839843,5.4293014703566384e-05,0.1,False,svd,"{'alpha': 0.1, 'normalize': False, 'solver': 'svd'}",-332.90714218159957,-308.2378257413042,-308.255786262048,-314.26798752275937,-302.9717309659954,-313.32809453474135,10.422244667609675,1,-305.10552387400253,-311.17051624143164,-311.19238777594785,-309.7133049159624,-312.3299305142404,-309.902332664317,2.5381437767686483
9,0.015708017349243163,0.00030906844774271017,0.001745891571044922,5.22151711652779e-05,0.1,False,cholesky,"{'alpha': 0.1, 'normalize': False, 'solver': 'cholesky'}",-332.9071421815942,-308.23782574130223,-308.25578626208045,-314.2679875227622,-302.9717309660169,-313.3280945347512,10.422244667600484,2,-305.1055238740035,-311.17051624143147,-311.19238777594813,-309.7133049159624,-312.32993051423966,-309.90233266431704,2.5381437767681536
10,0.020772314071655272,0.0013789808317694508,0.001710224151611328,0.00012071341503927795,0.1,False,lsqr,"{'alpha': 0.1, 'normalize': False, 'solver': 'lsqr'}",-475.98922028029784,-439.8498873309569,-444.1765200671077,-446.7546825323498,-443.446697339366,-450.0434015100156,13.159374751660991,28,-442.91678553642674,-452.9957267435756,-449.37228692776614,-448.6454450872161,-449.6457682862775,-448.7152025162524,3.263345087720072
11,0.02394728660583496,0.0016384080028028797,0.0016321182250976563,8.996397081069531e-05,0.1,False,sparse_cg,"{'alpha': 0.1, 'normalize': False, 'solver': 'sparse_cg'}",-418.50562910358036,-374.83118795970745,-388.1454789293681,-383.33051200813253,-386.2284368927758,-390.20824897871285,14.863330164305669,18,-388.01015176618705,-387.0801960662185,-385.1916012609883,-384.94507985918784,-396.0864346827345,-388.26269272706327,4.077037439436885
12,4.504860258102417,0.09916721075769762,0.0014304161071777345,9.054064122064494e-05,0.1,False,sag,"{'alpha': 0.1, 'normalize': False, 'solver': 'sag'}",-426.1297597158827,-389.7007576378847,-401.1821387157226,-401.66063507747634,-397.72201395698545,-403.2790610207904,12.201818810070469,20,-395.4941365753049,-405.2639294720076,-401.98737990282643,-402.48275189621097,-405.1065236330778,-402.0669442958855,3.545159645158067
13,4.767802762985229,0.1237949754247638,0.0013681888580322266,4.202815770529652e-05,0.1,False,saga,"{'alpha': 0.1, 'normalize': False, 'solver': 'saga'}",-448.8133988652268,-410.920831922693,-420.0364605113855,-423.22497861307136,-419.9121276291104,-424.5815595082974,12.791398261953349,24,-416.8197370826144,-426.95696249292376,-423.8417189289239,-423.7746795292139,-425.7939244662829,-423.43740449999177,3.521682026161305
14,0.015552234649658204,0.0014109302619216358,0.0016218662261962891,0.00014941193023088137,1,True,auto,"{'alpha': 1, 'normalize': True, 'solver': 'auto'}",-481.316350310321,-441.7045450397889,-438.26870833121524,-450.3215324913587,-449.29864537293736,-452.18195630912425,15.25740599679381,29,-443.84076068665735,-454.1337844356573,-453.302271842144,-452.75140359820574,-453.0883036946756,-451.42330485146806,3.818592933755311
15,0.05059528350830078,0.0009812780543053607,0.0018474578857421875,2.2860052782489328e-05,1,True,svd,"{'alpha': 1, 'normalize': True, 'solver': 'svd'}",-481.3163503103212,-441.7045450397889,-438.2687083312153,-450.3215324913588,-449.2986453729374,-452.1819563091243,15.25740599679386,31,-443.8407606866575,-454.1337844356573,-453.3022718421442,-452.75140359820574,-453.08830369467563,-451.42330485146806,3.8185929337552653
16,0.019600439071655273,0.0005655291993138605,0.0018501758575439453,0.00012653549426811466,1,True,cholesky,"{'alpha': 1, 'normalize': True, 'solver': 'cholesky'}",-481.316350310321,-441.7045450397889,-438.26870833121524,-450.3215324913587,-449.29864537293736,-452.18195630912425,15.25740599679381,29,-443.84076068665735,-454.1337844356573,-453.302271842144,-452.75140359820574,-453.0883036946756,-451.42330485146806,3.818592933755311
17,0.02113170623779297,0.0026199751132766425,0.001847076416015625,0.0003010960814097193,1,True,lsqr,"{'alpha': 1, 'normalize': True, 'solver': 'lsqr'}",-481.32451683849865,-441.73703240728486,-438.31340151925696,-450.35316805891705,-449.33782270814083,-452.2131883064197,15.24566014772126,35,-443.8728594186046,-454.16501680401365,-453.3350222608352,-452.7834370517924,-453.11902385938583,-451.45507187892633,3.8184093796936582
18,0.02049093246459961,0.0019851742869158853,0.0019992828369140626,0.00026412614948727173,1,True,sparse_cg,"{'alpha': 1, 'normalize': True, 'solver': 'sparse_cg'}",-481.3245168380872,-441.7370324081741,-438.3134015190236,-450.35316805583153,-449.3378227086233,-452.213188305948,15.245660147541562,34,-443.87285941806545,-454.1650168052015,-453.3350222597391,-452.78343705034985,-453.11902385980255,-451.45507187863166,3.8184093799044034
19,0.12677645683288574,0.01554134401263269,0.001625823974609375,0.00019928555476583123,1,True,sag,"{'alpha': 1, 'normalize': True, 'solver': 'sag'}",-481.31657047774223,-441.70468700141043,-438.2648523015315,-450.3390865727399,-449.28605821014804,-452.18225091271444,15.258224622083203,32,-443.84114554128956,-454.1440751472593,-453.2961953044322,-452.75963173595903,-453.0776866498504,-451.4237468757581,3.8189578985973505
20,0.14139065742492676,0.04241028848804576,0.0015417575836181641,0.0003722371361627143,1,True,saga,"{'alpha': 1, 'normalize': True, 'solver': 'saga'}",-481.3095667248754,-441.7021424372955,-438.27762963585474,-450.3138207355599,-449.3172337843147,-452.18407866358,15.253006462336337,33,-443.83764015061683,-454.13050877312276,-453.31790814836256,-452.74809868039057,-453.10474659435096,-451.4277804693687,3.8221200543114464
21,0.023978424072265626,0.0038579717045772277,0.0025066375732421876,0.00033796600471017104,1,False,auto,"{'alpha': 1, 'normalize': False, 'solver': 'auto'}",-333.37060844740085,-308.4325655477985,-309.14934592564083,-314.6651852247956,-302.2398759419589,-313.57151621751893,10.654300919682447,5,-305.4067163055086,-311.58200362986645,-311.49472143867763,-310.0426353441008,-312.85547657852874,-310.27631065933645,2.59264379053551
22,0.2541231632232666,0.1905367049808587,0.0034369945526123045,0.0007584529238887854,1,False,svd,"{'alpha': 1, 'normalize': False, 'solver': 'svd'}",-333.3706084474043,-308.43256554779526,-309.14934592560684,-314.6651852248105,-302.23987594194716,-313.5715162175128,10.654300919689678,4,-305.40671630550713,-311.5820036298656,-311.4947214386766,-310.0426353441003,-312.85547657852925,-310.27631065933576,2.5926437905359943
23,0.051093101501464844,0.035438044487694054,0.004489326477050781,0.0021326570478860506,1,False,cholesky,"{'alpha': 1, 'normalize': False, 'solver': 'cholesky'}",-333.37060844740085,-308.4325655477985,-309.14934592564083,-314.6651852247956,-302.2398759419589,-313.57151621751893,10.654300919682447,5,-305.4067163055086,-311.58200362986645,-311.49472143867763,-310.0426353441008,-312.85547657852874,-310.27631065933645,2.59264379053551
24,0.039193153381347656,0.006761894827665524,0.0025902748107910155,0.0002216484886568901,1,False,lsqr,"{'alpha': 1, 'normalize': False, 'solver': 'lsqr'}",-475.989220408763,-439.84988723125275,-444.1765193025271,-446.7546827814365,-443.4466976309762,-450.0434014709911,13.159374844254007,27,-442.91678553642674,-452.9957267435772,-449.37228692776466,-448.6454450872168,-449.64576828627787,-448.7152025162526,3.2633450877204644
25,0.02994089126586914,0.007440763480756862,0.001996135711669922,0.0003967794514016101,1,False,sparse_cg,"{'alpha': 1, 'normalize': False, 'solver': 'sparse_cg'}",-408.56488380102013,-379.29750060207755,-396.03943640662226,-393.4375691746766,-376.95647707333995,-390.8591734115473,11.60976031992899,19,-379.8888064953006,-395.59461474871006,-393.14968168534216,-393.846263230467,-387.5547521994918,-390.0068236718623,5.731128821207613
26,4.523398542404175,0.15912723759053896,0.0013596057891845704,4.043640954966077e-05,1,False,sag,"{'alpha': 1, 'normalize': False, 'solver': 'sag'}",-426.13724476181784,-389.6920109313694,-401.1859172274321,-401.66319821645664,-397.72809616676733,-403.2812934607686,12.20581782188124,21,-395.50054248403404,-405.25342174299567,-401.9896681247504,-402.48211480251024,-405.10932528341795,-402.06701448754166,3.5413469607054533
27,4.770007181167602,0.20159959297054303,0.001412677764892578,9.125016302040773e-05,1,False,saga,"{'alpha': 1, 'normalize': False, 'solver': 'saga'}",-448.8149620296484,-410.9244842162509,-420.0420567291938,-423.22210028341743,-419.9123277773304,-424.5831862071682,12.790859469846213,25,-416.82213793456884,-426.9594131644807,-423.8464968432375,-423.7743483241355,-425.79488828068565,-423.43945690942166,3.5215023261267526
28,0.016674613952636717,0.0011464075740227867,0.001750612258911133,0.00010978357251432236,10,True,auto,"{'alpha': 10, 'normalize': True, 'solver': 'auto'}",-619.9607047203234,-583.7715289263775,-565.0390532475718,-608.6900479403414,-601.7749313932304,-595.8472532455688,19.372669360567627,36,-588.6505178240326,-597.9800299865421,-600.0799684063574,-595.1646262346949,-595.1122529002433,-595.397479070374,3.8536303944992647
29,0.052448368072509764,0.003308766112572519,0.0018015861511230468,7.40010098167448e-05,10,True,svd,"{'alpha': 10, 'normalize': True, 'solver': 'svd'}",-619.9607047203233,-583.7715289263775,-565.0390532475718,-608.6900479403415,-601.7749313932304,-595.8472532455689,19.372669360567613,38,-588.6505178240326,-597.9800299865423,-600.0799684063575,-595.1646262346949,-595.1122529002433,-595.3974790703741,3.8536303944993078
